date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2022-08-16 00:00:00+05:30,17236.8500,1185.8500,16051.0000,8814.1500,10000.0000,0.0000,7236.8500,0.0000,7236.8500,17236.8500,0.0000,0.0000,77.0000,0.9300,0.9300,16051.0000,16051.0000,16051.0000,0.0000,1,0,0.0045,0.7237,0.3470,0.0000,2.9222,0.3807,10109.4109,0.0073,0.0031032923796713557,0.8888158982808739
2022-08-17 00:00:00+05:30,17213.4000,1185.8500,16027.5500,8814.1500,10000.0000,0.0000,7213.4000,0.0000,7213.4000,17213.4000,0.0000,0.0000,-23.4500,0.9300,0.9300,16027.5500,16027.5500,16027.5500,0.0000,1,0,-0.0014,0.7213,0.3459,-0.0014,2.6131,0.3775,10166.5405,0.0057,0.002928398470104018,0.8576646027531172
2022-08-18 00:00:00+05:30,17404.8500,1185.8500,16219.0000,8814.1500,10000.0000,0.0000,7404.8500,0.0000,7404.8500,17404.8500,0.0000,0.0000,191.4500,0.9300,0.9300,16219.0000,16219.0000,16219.0000,0.0000,1,0,0.0111,0.7405,0.3451,0.0000,2.9264,0.3756,10186.6138,0.0020,0.0024569073182003384,0.9033933890519656
2022-08-19 00:00:00+05:30,16879.8500,1185.8500,15694.0000,8814.1500,10000.0000,0.0000,6879.8500,0.0000,6879.8500,16879.8500,0.0000,0.0000,-525.0000,0.9300,0.9300,15694.0000,15694.0000,15694.0000,0.0000,1,0,-0.0302,0.6880,0.3461,-0.0302,2.6993,0.3806,10052.6499,-0.0132,0.0022930137525647917,0.9497081265952851
2022-08-22 00:00:00+05:30,16760.8500,1185.8500,15575.0000,8814.1500,10000.0000,0.0000,6760.8500,0.0000,6760.8500,16760.8500,0.0000,0.0000,-119.0000,0.9300,0.9300,15575.0000,15575.0000,15575.0000,0.0000,1,0,-0.0070,0.6761,0.3451,-0.0370,2.4856,0.3809,9920.0470,-0.0132,0.0025344262469341183,0.9264561758593505
2022-08-23 00:00:00+05:30,16954.0500,1185.8500,15768.2000,8814.1500,10000.0000,0.0000,6954.0500,0.0000,6954.0500,16954.0500,0.0000,0.0000,193.2000,0.9300,0.9300,15768.2000,15768.2000,15768.2000,0.0000,1,0,0.0115,0.6954,0.3443,-0.0259,2.4876,0.3809,9994.4430,0.0075,0.0025612276727033354,0.9284871584421269
2022-08-24 00:00:00+05:30,16725.8500,1185.8500,15540.0000,8814.1500,10000.0000,0.0000,6725.8500,0.0000,6725.8500,16725.8500,0.0000,0.0000,-228.2000,0.9300,0.9300,15540.0000,15540.0000,15540.0000,0.0000,1,0,-0.0135,0.6726,0.3436,-0.0390,2.2288,0.3823,9984.2362,-0.0010,0.002306715177316107,0.9354385021918425
2022-08-25 00:00:00+05:30,16708.7000,1185.8500,15522.8500,8814.1500,10000.0000,0.0000,6708.7000,0.0000,6708.7000,16708.7000,0.0000,0.0000,-17.1500,0.9300,0.9300,15522.8500,15522.8500,15522.8500,0.0000,1,0,-0.0010,0.6709,0.3425,-0.0400,2.1592,0.3824,9927.9005,-0.0056,0.002485701066913528,0.9743905270474746
2022-08-26 00:00:00+05:30,17103.8500,1185.8500,15918.0000,8814.1500,10000.0000,0.0000,7103.8500,0.0000,7103.8500,17103.8500,0.0000,0.0000,395.1500,0.9300,0.9300,15918.0000,15918.0000,15918.0000,0.0000,1,0,0.0236,0.7104,0.3427,-0.0173,2.0355,0.3784,9970.2586,0.0043,0.0026088327217002874,0.9968103107965753
2022-08-29 00:00:00+05:30,17234.4000,1185.8500,16048.5500,8814.1500,10000.0000,0.0000,7234.4000,0.0000,7234.4000,17234.4000,0.0000,0.0000,130.5500,0.9300,0.9300,16048.5500,16048.5500,16048.5500,0.0000,1,0,0.0076,0.7234,0.3418,-0.0098,2.1139,0.3785,9832.0135,-0.0139,0.00234664318361084,0.9638454568655863
2022-08-30 00:00:00+05:30,17229.8500,1185.8500,16044.0000,8814.1500,10000.0000,0.0000,7229.8500,0.0000,7229.8500,17229.8500,0.0000,0.0000,-4.5500,0.9300,0.9300,16044.0000,16044.0000,16044.0000,0.0000,1,0,-0.0003,0.7230,0.3408,-0.0101,2.1162,0.3785,10061.7226,0.0234,0.002162521149306306,0.8677015315860954
2022-09-01 00:00:00+05:30,17327.8500,1185.8500,16142.0000,8814.1500,10000.0000,0.0000,7327.8500,0.0000,7327.8500,17327.8500,0.0000,0.0000,98.0000,0.9300,0.9300,16142.0000,16142.0000,16142.0000,0.0000,1,0,0.0057,0.7328,0.3398,-0.0044,2.2452,0.3781,9959.1162,-0.0102,0.002388457140115597,0.8428911850070407
2022-09-02 00:00:00+05:30,17775.8500,1185.8500,16590.0000,8814.1500,10000.0000,0.0000,7775.8500,0.0000,7775.8500,17775.8500,0.0000,0.0000,448.0000,0.9300,0.9300,16590.0000,16590.0000,16590.0000,0.0000,1,0,0.0259,0.7776,0.3403,0.0000,2.4701,0.3809,9939.0429,-0.0020,0.002932881390328908,0.8265493081804149
2022-09-05 00:00:00+05:30,17817.5000,1185.8500,16631.6500,8814.1500,10000.0000,0.0000,7817.5000,0.0000,7817.5000,17817.5000,0.0000,0.0000,41.6500,0.9300,0.9300,16631.6500,16631.6500,16631.6500,0.0000,1,0,0.0023,0.7817,0.3393,0.0000,2.8059,0.3762,10010.5186,0.0072,0.0026643984859873997,0.837170310563132
2022-09-06 00:00:00+05:30,17978.8500,1185.8500,16793.0000,8814.1500,10000.0000,0.0000,7978.8500,0.0000,7978.8500,17978.8500,0.0000,0.0000,161.3500,0.9300,0.9300,16793.0000,16793.0000,16793.0000,0.0000,1,0,0.0091,0.7979,0.3385,0.0000,2.7367,0.3755,10009.2144,-0.0001,0.0032016146063842256,0.8109456295776533
2022-09-07 00:00:00+05:30,18111.8500,1185.8500,16926.0000,8814.1500,10000.0000,0.0000,8111.8500,0.0000,8111.8500,18111.8500,0.0000,0.0000,133.0000,0.9300,0.9300,16926.0000,16926.0000,16926.0000,0.0000,1,0,0.0074,0.8112,0.3376,0.0000,2.7510,0.3756,9996.6828,-0.0013,0.003212668723892297,0.8010806016196206
2022-09-08 00:00:00+05:30,18153.8500,1185.8500,16968.0000,8814.1500,10000.0000,0.0000,8153.8500,0.0000,8153.8500,18153.8500,0.0000,0.0000,42.0000,0.9300,0.9300,16968.0000,16968.0000,16968.0000,0.0000,1,0,0.0023,0.8154,0.3366,0.0000,2.9753,0.3732,10093.4203,0.0097,0.0027119609915066127,0.8511946278533322
2022-09-09 00:00:00+05:30,18209.8500,1185.8500,17024.0000,8814.1500,10000.0000,0.0000,8209.8500,0.0000,8209.8500,18209.8500,0.0000,0.0000,56.0000,0.9300,0.9300,17024.0000,17024.0000,17024.0000,0.0000,1,0,0.0031,0.8210,0.3356,0.0000,2.8629,0.3728,10109.9780,0.0016,0.002646752108980143,0.8613686176777469
2022-09-12 00:00:00+05:30,19504.8500,1185.8500,18319.0000,8814.1500,10000.0000,0.0000,9504.8500,0.0000,9504.8500,19504.8500,0.0000,0.0000,1295.0000,0.9400,0.9400,18319.0000,18319.0000,18319.0000,0.0000,1,0,0.0711,0.9505,0.3455,0.0000,3.5770,0.3956,10167.9865,0.0057,0.0033072535122237456,0.9311398055463183
2022-09-13 00:00:00+05:30,19350.8500,1185.8500,18165.0000,8814.1500,10000.0000,0.0000,9350.8500,0.0000,9350.8500,19350.8500,0.0000,0.0000,-154.0000,0.9400,0.9400,18165.0000,18165.0000,18165.0000,0.0000,1,0,-0.0079,0.9351,0.3446,-0.0079,3.8816,0.3893,10244.4805,0.0075,0.0032894686353894032,0.8944934706718058
2022-09-14 00:00:00+05:30,19174.1000,1185.8500,17988.2500,8814.1500,10000.0000,0.0000,9174.1000,0.0000,9174.1000,19174.1000,0.0000,0.0000,-176.7500,0.9400,0.9400,17988.2500,17988.2500,17988.2500,0.0000,1,0,-0.0091,0.9174,0.3438,-0.0170,3.2135,0.3669,10207.1408,-0.0036,0.0035851723796829086,0.8171038056101553
2022-09-15 00:00:00+05:30,19000.8500,1185.8500,17815.0000,8814.1500,10000.0000,0.0000,9000.8500,0.0000,9000.8500,19000.8500,0.0000,0.0000,-173.2500,0.9400,0.9400,17815.0000,17815.0000,17815.0000,0.0000,1,0,-0.0090,0.9001,0.3430,-0.0258,5.2420,0.2974,10134.3608,-0.0071,0.002187338733963311,0.8906871597243222
2022-09-16 00:00:00+05:30,18545.8500,1185.8500,17360.0000,8814.1500,10000.0000,0.0000,8545.8500,0.0000,8545.8500,18545.8500,0.0000,0.0000,-455.0000,0.9400,0.9400,17360.0000,17360.0000,17360.0000,0.0000,1,0,-0.0239,0.8546,0.3432,-0.0492,4.3540,0.2937,9951.6596,-0.0180,0.0036210829143880565,0.9361014089591664
2022-09-19 00:00:00+05:30,18559.8500,1185.8500,17374.0000,8814.1500,10000.0000,0.0000,8559.8500,0.0000,8559.8500,18559.8500,0.0000,0.0000,14.0000,0.9400,0.9400,17374.0000,17374.0000,17374.0000,0.0000,1,0,0.0008,0.8560,0.3422,-0.0484,4.5519,0.2919,9998.0153,0.0047,0.003304936813713701,0.8469207799580729
2022-09-20 00:00:00+05:30,18440.5000,1185.8500,17254.6500,8814.1500,10000.0000,0.0000,8440.5000,0.0000,8440.5000,18440.5000,0.0000,0.0000,-119.3500,0.9400,0.9400,17254.6500,17254.6500,17254.6500,0.0000,1,0,-0.0064,0.8440,0.3413,-0.0546,4.5133,0.2923,10089.1958,0.0091,0.003139334311631862,0.8090515838070593
2022-09-21 00:00:00+05:30,18440.8500,1185.8500,17255.0000,8814.1500,10000.0000,0.0000,8440.8500,0.0000,8440.8500,18440.8500,0.0000,0.0000,0.3500,0.9400,0.9400,17255.0000,17255.0000,17255.0000,0.0000,1,0,0.0000,0.8441,0.3403,-0.0546,4.3800,0.2924,10047.2063,-0.0042,0.0033291358526678413,0.8484748547032045
2022-09-22 00:00:00+05:30,18615.5000,1185.8500,17429.6500,8814.1500,10000.0000,0.0000,8615.5000,0.0000,8615.5000,18615.5000,0.0000,0.0000,174.6500,0.9400,0.9400,17429.6500,17429.6500,17429.6500,0.0000,1,0,0.0095,0.8616,0.3395,-0.0456,4.3963,0.2924,10000.3402,-0.0047,0.0035386728994877205,0.8323286294174363
2022-09-23 00:00:00+05:30,18237.8500,1185.8500,17052.0000,8814.1500,10000.0000,0.0000,8237.8500,0.0000,8237.8500,18237.8500,0.0000,0.0000,-377.6500,0.9300,0.9300,17052.0000,17052.0000,17052.0000,0.0000,1,0,-0.0203,0.8238,0.3394,-0.0650,4.1327,0.2962,9828.1293,-0.0172,0.0033529416821079508,0.879217286671504
2022-09-26 00:00:00+05:30,17495.8500,1185.8500,16310.0000,8814.1500,10000.0000,0.0000,7495.8500,0.0000,7495.8500,17495.8500,0.0000,0.0000,-742.0000,0.9300,0.9300,16310.0000,16310.0000,16310.0000,0.0000,1,0,-0.0407,0.7496,0.3418,-0.1030,3.5126,0.3096,9655.5214,-0.0176,0.002923548738769128,1.00043719656196
2022-09-27 00:00:00+05:30,17187.8500,1185.8500,16002.0000,8814.1500,10000.0000,0.0000,7187.8500,0.0000,7187.8500,17187.8500,0.0000,0.0000,-308.0000,0.9300,0.9300,16002.0000,16002.0000,16002.0000,0.0000,1,0,-0.0176,0.7188,0.3415,-0.1188,3.3687,0.3117,9662.9497,0.0008,0.002668610823868237,0.9946543057927906
2022-09-28 00:00:00+05:30,17177.3500,1185.8500,15991.5000,8814.1500,10000.0000,0.0000,7177.3500,0.0000,7177.3500,17177.3500,0.0000,0.0000,-10.5000,0.9300,0.9300,15991.5000,15991.5000,15991.5000,0.0000,1,0,-0.0006,0.7177,0.3406,-0.1193,3.5786,0.3095,9541.1489,-0.0126,0.0029970728973054,0.9598953458857663
2022-09-29 00:00:00+05:30,17425.8500,1185.8500,16240.0000,8814.1500,10000.0000,0.0000,7425.8500,0.0000,7425.8500,17425.8500,0.0000,0.0000,248.5000,0.9300,0.9300,16240.0000,16240.0000,16240.0000,0.0000,1,0,0.0145,0.7426,0.3401,-0.1066,3.4623,0.3073,9550.6469,0.0010,0.0034789356926900657,0.962300597830789
2022-09-30 00:00:00+05:30,17670.8500,1185.8500,16485.0000,8814.1500,10000.0000,0.0000,7670.8500,0.0000,7670.8500,17670.8500,0.0000,0.0000,245.0000,0.9300,0.9300,16485.0000,16485.0000,16485.0000,0.0000,1,0,0.0141,0.7671,0.3396,-0.0940,3.8478,0.3058,9700.5163,0.0157,0.0031501946955545873,0.9389600381319521
2022-10-03 00:00:00+05:30,17249.4500,1185.8500,16063.6000,8814.1500,10000.0000,0.0000,7249.4500,0.0000,7249.4500,17249.4500,0.0000,0.0000,-421.4000,0.9300,0.9300,16063.6000,16063.6000,16063.6000,0.0000,1,0,-0.0238,0.7249,0.3398,-0.1156,3.5584,0.3105,9569.4160,-0.0135,0.003112666115517276,0.9717822743310623
2022-10-04 00:00:00+05:30,17727.2000,1185.8500,16541.3500,8814.1500,10000.0000,0.0000,7727.2000,0.0000,7727.2000,17727.2000,0.0000,0.0000,477.7500,0.9300,0.9300,16541.3500,16541.3500,16541.3500,0.0000,1,0,0.0277,0.7727,0.3404,-0.0911,4.0566,0.3125,9797.0553,0.0238,0.0034356042656078,1.027210636913779
2022-10-06 00:00:00+05:30,18517.8500,1185.8500,17332.0000,8814.1500,10000.0000,0.0000,8517.8500,0.0000,8517.8500,18517.8500,0.0000,0.0000,790.6500,0.9400,0.9400,17332.0000,17332.0000,17332.0000,0.0000,1,0,0.0446,0.8518,0.3434,-0.0506,4.4108,0.3228,9819.0850,0.0022,0.0044023907870835415,1.0642938369771142
2022-10-07 00:00:00+05:30,18393.6000,1185.8500,17207.7500,8814.1500,10000.0000,0.0000,8393.6000,0.0000,8393.6000,18393.6000,0.0000,0.0000,-124.2500,0.9400,0.9400,17207.7500,17207.7500,17207.7500,0.0000,1,0,-0.0067,0.8394,0.3426,-0.0570,4.2773,0.3237,9818.9999,-0.0000,0.004252060011454039,1.068142291685874
2022-10-10 00:00:00+05:30,18125.8500,1185.8500,16940.0000,8814.1500,10000.0000,0.0000,8125.8500,0.0000,8125.8500,18125.8500,0.0000,0.0000,-267.7500,0.9300,0.9300,16940.0000,16940.0000,16940.0000,0.0000,1,0,-0.0146,0.8126,0.3421,-0.0707,4.0867,0.3260,9782.8793,-0.0037,0.004000615122996303,1.0811083504525156
2022-10-11 00:00:00+05:30,17738.7500,1185.8500,16552.9000,8814.1500,10000.0000,0.0000,7738.7500,0.0000,7738.7500,17738.7500,0.0000,0.0000,-387.1000,0.9300,0.9300,16552.9000,16552.9000,16552.9000,0.0000,1,0,-0.0214,0.7739,0.3421,-0.0905,3.8787,0.3294,9619.4008,-0.0167,0.0037726901997168754,1.1133995488602573
2022-10-12 00:00:00+05:30,17719.8500,1185.8500,16534.0000,8814.1500,10000.0000,0.0000,7719.8500,0.0000,7719.8500,17719.8500,0.0000,0.0000,-18.9000,0.9300,0.9300,16534.0000,16534.0000,16534.0000,0.0000,1,0,-0.0011,0.7720,0.3412,-0.0915,3.8278,0.3296,9712.9062,0.0097,0.0036809864049015774,1.082624939487556
2022-10-13 00:00:00+05:30,17675.0500,1185.8500,16489.2000,8814.1500,10000.0000,0.0000,7675.0500,0.0000,7675.0500,17675.0500,0.0000,0.0000,-44.8000,0.9300,0.9300,16489.2000,16489.2000,16489.2000,0.0000,1,0,-0.0025,0.7675,0.3403,-0.0938,3.8292,0.3296,9649.8227,-0.0065,0.0036808865587735122,1.0819410014891322
2022-10-14 00:00:00+05:30,17569.3500,1185.8500,16383.5000,8814.1500,10000.0000,0.0000,7569.3500,0.0000,7569.3500,17569.3500,0.0000,0.0000,-105.7000,0.9300,0.9300,16383.5000,16383.5000,16383.5000,0.0000,1,0,-0.0060,0.7569,0.3395,-0.0992,3.4200,0.3267,9753.3363,0.0107,0.0035783833404721003,1.0591966050171193
2022-10-17 00:00:00+05:30,17740.8500,1185.8500,16555.0000,8814.1500,10000.0000,0.0000,7740.8500,0.0000,7740.8500,17740.8500,0.0000,0.0000,171.5000,0.9300,0.9300,16555.0000,16555.0000,16555.0000,0.0000,1,0,0.0098,0.7741,0.3388,-0.0904,3.2536,0.3241,9821.4949,0.0070,0.003423504803505857,1.0348700068193593
2022-10-18 00:00:00+05:30,18566.8500,1185.8500,17381.0000,8814.1500,10000.0000,0.0000,8566.8500,0.0000,8566.8500,18566.8500,0.0000,0.0000,826.0000,0.9400,0.9400,17381.0000,17381.0000,17381.0000,0.0000,1,0,0.0466,0.8567,0.3420,-0.0481,3.7421,0.3354,9917.9205,0.0098,0.003613665082222244,1.0793573607342988
2022-10-19 00:00:00+05:30,18518.2000,1185.8500,17332.3500,8814.1500,10000.0000,0.0000,8518.2000,0.0000,8518.2000,18518.2000,0.0000,0.0000,-48.6500,0.9400,0.9400,17332.3500,17332.3500,17332.3500,0.0000,1,0,-0.0026,0.8518,0.3411,-0.0506,3.5823,0.3355,9933.9395,0.0016,0.003715239507981823,1.104215756165499
2022-10-20 00:00:00+05:30,18356.8500,1185.8500,17171.0000,8814.1500,10000.0000,0.0000,8356.8500,0.0000,8356.8500,18356.8500,0.0000,0.0000,-161.3500,0.9400,0.9400,17171.0000,17171.0000,17171.0000,0.0000,1,0,-0.0087,0.8357,0.3404,-0.0589,3.3052,0.3362,9960.2503,0.0026,0.003488919975320048,1.1010146772077893
2022-10-21 00:00:00+05:30,17992.8500,1185.8500,16807.0000,8814.1500,10000.0000,0.0000,7992.8500,0.0000,7992.8500,17992.8500,0.0000,0.0000,-364.0000,0.9300,0.9300,16807.0000,16807.0000,16807.0000,0.0000,1,0,-0.0198,0.7993,0.3403,-0.0775,2.8440,0.3391,9970.7406,0.0011,0.0030502092533371493,1.0978138749484518
2022-10-25 00:00:00+05:30,18730.6500,1185.8500,17544.8000,8814.1500,10000.0000,0.0000,8730.6500,0.0000,8730.6500,18730.6500,0.0000,0.0000,737.8000,0.9400,0.9400,17544.8000,17544.8000,17544.8000,0.0000,1,0,0.0410,0.8731,0.3425,-0.0397,3.3998,0.3463,10002.7785,0.0032,0.003263085236243371,1.1365693548180973
2022-10-27 00:00:00+05:30,18795.4000,1185.8500,17609.5500,8814.1500,10000.0000,0.0000,8795.4000,0.0000,8795.4000,18795.4000,0.0000,0.0000,64.7500,0.9400,0.9400,17609.5500,17609.5500,17609.5500,0.0000,1,0,0.0035,0.8795,0.3417,-0.0364,3.1355,0.3429,10070.0582,0.0067,0.0032100772646179825,1.1234129421024484
2022-10-28 00:00:00+05:30,18839.8500,1185.8500,17654.0000,8814.1500,10000.0000,0.0000,8839.8500,0.0000,8839.8500,18839.8500,0.0000,0.0000,44.4500,0.9400,0.9400,17654.0000,17654.0000,17654.0000,0.0000,1,0,0.0024,0.8840,0.3409,-0.0341,2.6968,0.3322,10091.0671,0.0021,0.0029786409635023407,1.1003863463118209
2022-10-31 00:00:00+05:30,18927.7000,1185.8500,17741.8500,8814.1500,10000.0000,0.0000,8927.7000,0.0000,8927.7000,18927.7000,0.0000,0.0000,87.8500,0.9400,0.9400,17741.8500,17741.8500,17741.8500,0.0000,1,0,0.0047,0.8928,0.3401,-0.0296,2.7871,0.3320,10215.6748,0.0123,0.0024998098648659883,1.0036759801916322
2022-11-01 00:00:00+05:30,18902.8500,1185.8500,17717.0000,8814.1500,10000.0000,0.0000,8902.8500,0.0000,8902.8500,18902.8500,0.0000,0.0000,-24.8500,0.9400,0.9400,17717.0000,17717.0000,17717.0000,0.0000,1,0,-0.0013,0.8903,0.3393,-0.0309,2.7584,0.3321,10287.7176,0.0071,0.0025961719930747704,1.0385392874592974
2022-11-02 00:00:00+05:30,18615.5000,1185.8500,17429.6500,8814.1500,10000.0000,0.0000,8615.5000,0.0000,8615.5000,18615.5000,0.0000,0.0000,-287.3500,0.9400,0.9400,17429.6500,17429.6500,17429.6500,0.0000,1,0,-0.0152,0.8616,0.3389,-0.0456,2.4423,0.3341,10247.6560,-0.0039,0.0025450016201574405,1.073925618462915
2022-11-03 00:00:00+05:30,18982.3000,1185.8500,17796.4500,8814.1500,10000.0000,0.0000,8982.3000,0.0000,8982.3000,18982.3000,0.0000,0.0000,366.8000,0.9400,0.9400,17796.4500,17796.4500,17796.4500,0.0000,1,0,0.0197,0.8982,0.3388,-0.0268,2.8267,0.3345,10234.0186,-0.0013,0.0027153354025743204,1.07099870358956
2022-11-04 00:00:00+05:30,19098.8500,1185.8500,17913.0000,8814.1500,10000.0000,0.0000,9098.8500,0.0000,9098.8500,19098.8500,0.0000,0.0000,116.5500,0.9400,0.9400,17913.0000,17913.0000,17913.0000,0.0000,1,0,0.0061,0.9099,0.3381,-0.0208,3.0427,0.3332,10279.2970,0.0044,0.0030057606576618058,1.0896142568625304
2022-11-07 00:00:00+05:30,19350.8500,1185.8500,18165.0000,8814.1500,10000.0000,0.0000,9350.8500,0.0000,9350.8500,19350.8500,0.0000,0.0000,252.0000,0.9400,0.9400,18165.0000,18165.0000,18165.0000,0.0000,1,0,0.0132,0.9351,0.3376,-0.0079,3.1752,0.3337,10322.0804,0.0042,0.0032868484923666546,1.0877658588812606
2022-11-09 00:00:00+05:30,18678.8500,1185.8500,17493.0000,8814.1500,10000.0000,0.0000,8678.8500,0.0000,8678.8500,18678.8500,0.0000,0.0000,-672.0000,0.9400,0.9400,17493.0000,17493.0000,17493.0000,0.0000,1,0,-0.0347,0.8679,0.3389,-0.0423,1.9968,0.3165,10275.4127,-0.0045,0.002761764565748871,1.1224290908923071
2022-11-10 00:00:00+05:30,18248.3500,1185.8500,17062.5000,8814.1500,10000.0000,0.0000,8248.3500,0.0000,8248.3500,18248.3500,0.0000,0.0000,-430.5000,0.9400,0.9400,17062.5000,17062.5000,17062.5000,0.0000,1,0,-0.0230,0.8248,0.3390,-0.0644,1.5528,0.3205,10227.6394,-0.0046,0.001548407762106011,1.0611782182982537
2022-11-11 00:00:00+05:30,18573.8500,1185.8500,17388.0000,8814.1500,10000.0000,0.0000,8573.8500,0.0000,8573.8500,18573.8500,0.0000,0.0000,325.5000,0.9400,0.9400,17388.0000,17388.0000,17388.0000,0.0000,1,0,0.0178,0.8574,0.3388,-0.0477,1.3162,0.3134,10408.2425,0.0177,0.0013865430651270514,1.054792340523171
2022-11-14 00:00:00+05:30,18587.8500,1185.8500,17402.0000,8814.1500,10000.0000,0.0000,8587.8500,0.0000,8587.8500,18587.8500,0.0000,0.0000,14.0000,0.9400,0.9400,17402.0000,17402.0000,17402.0000,0.0000,1,0,0.0008,0.8588,0.3380,-0.0470,1.2299,0.3131,10388.3677,-0.0019,0.0009440149994899686,1.0208849039145387
2022-11-15 00:00:00+05:30,18847.5500,1185.8500,17661.7000,8814.1500,10000.0000,0.0000,8847.5500,0.0000,8847.5500,18847.5500,0.0000,0.0000,259.7000,0.9400,0.9400,17661.7000,17661.7000,17661.7000,0.0000,1,0,0.0140,0.8848,0.3376,-0.0337,1.3531,0.3141,10445.8091,0.0055,0.0010145444171147711,1.0261661822408652
2022-11-16 00:00:00+05:30,19938.8500,1185.8500,18753.0000,8814.1500,10000.0000,0.0000,9938.8500,0.0000,9938.8500,19938.8500,0.0000,0.0000,1091.3000,0.9400,0.9400,18753.0000,18753.0000,18753.0000,0.0000,1,0,0.0579,0.9939,0.3426,0.0000,2.0153,0.3345,10436.3395,-0.0009,0.0020346466393356224,1.0151727993127566
2022-11-17 00:00:00+05:30,19918.2000,1185.8500,18732.3500,8814.1500,10000.0000,0.0000,9918.2000,0.0000,9918.2000,19918.2000,0.0000,0.0000,-20.6500,0.9400,0.9400,18732.3500,18732.3500,18732.3500,0.0000,1,0,-0.0010,0.9918,0.3418,-0.0010,1.8655,0.3341,10396.1362,-0.0039,0.002195905924219462,1.023616199549663
2022-11-18 00:00:00+05:30,19511.5000,1185.8500,18325.6500,8814.1500,10000.0000,0.0000,9511.5000,0.0000,9511.5000,19511.5000,0.0000,0.0000,-406.7000,0.9400,0.9400,18325.6500,18325.6500,18325.6500,0.0000,1,0,-0.0204,0.9511,0.3417,-0.0214,2.0098,0.3306,10379.3517,-0.0016,0.0017377381791759462,1.0293215070615873
2022-11-21 00:00:00+05:30,19749.8500,1185.8500,18564.0000,8814.1500,10000.0000,0.0000,9749.8500,0.0000,9749.8500,19749.8500,0.0000,0.0000,238.3500,0.9400,0.9400,18564.0000,18564.0000,18564.0000,0.0000,1,0,0.0122,0.9750,0.3412,-0.0095,2.2540,0.3306,10296.3366,-0.0080,0.0023803535212175435,0.9500165777080026
2022-11-22 00:00:00+05:30,20244.0500,1185.8500,19058.2000,8814.1500,10000.0000,0.0000,10244.0500,0.0000,10244.0500,20244.0500,0.0000,0.0000,494.2000,0.9400,0.9400,19058.2000,19058.2000,19058.2000,0.0000,1,0,0.0250,1.0244,0.3415,0.0000,2.4064,0.3332,10349.3835,0.0052,0.002601196076695642,0.9745909793354434
2022-11-23 00:00:00+05:30,20181.7500,1185.8500,18995.9000,8814.1500,10000.0000,0.0000,10181.7500,0.0000,10181.7500,20181.7500,0.0000,0.0000,-62.3000,0.9400,0.9400,18995.9000,18995.9000,18995.9000,0.0000,1,0,-0.0031,1.0182,0.3407,-0.0031,2.5493,0.3316,10350.8578,0.0001,0.002480417701097794,0.9729288619889612
2022-11-24 00:00:00+05:30,20253.8500,1185.8500,19068.0000,8814.1500,10000.0000,0.0000,10253.8500,0.0000,10253.8500,20253.8500,0.0000,0.0000,72.1000,0.9400,0.9400,19068.0000,19068.0000,19068.0000,0.0000,1,0,0.0036,1.0254,0.3400,0.0000,2.6085,0.3315,10496.4461,0.0141,0.002552942689401645,0.9348618785155408
2022-11-25 00:00:00+05:30,20285.3500,1185.8500,19099.5000,8814.1500,10000.0000,0.0000,10285.3500,0.0000,10285.3500,20285.3500,0.0000,0.0000,31.5000,0.9400,0.9400,19099.5000,19099.5000,19099.5000,0.0000,1,0,0.0016,1.0285,0.3392,0.0000,2.3487,0.3289,10489.3864,-0.0007,0.0025171858328356346,0.9372071695936877
2022-11-28 00:00:00+05:30,20533.8500,1185.8500,19348.0000,8814.1500,10000.0000,0.0000,10533.8500,0.0000,10533.8500,20533.8500,0.0000,0.0000,248.5000,0.9400,0.9400,19348.0000,19348.0000,19348.0000,0.0000,1,0,0.0123,1.0534,0.3387,0.0000,2.4056,0.3293,10520.5737,0.0030,0.002359622858087794,0.9287390169862463
2022-11-29 00:00:00+05:30,20405.4000,1185.8500,19219.5500,8814.1500,10000.0000,0.0000,10405.4000,0.0000,10405.4000,20405.4000,0.0000,0.0000,-128.4500,0.9400,0.9400,19219.5500,19219.5500,19219.5500,0.0000,1,0,-0.0063,1.0405,0.3380,-0.0063,2.3256,0.3298,10549.0393,0.0027,0.0018161930860824205,0.9817102660514389
2022-11-30 00:00:00+05:30,20470.8500,1185.8500,19285.0000,8814.1500,10000.0000,0.0000,10470.8500,0.0000,10470.8500,20470.8500,0.0000,0.0000,65.4500,0.9400,0.9400,19285.0000,19285.0000,19285.0000,0.0000,1,0,0.0032,1.0471,0.3373,-0.0031,2.2941,0.3297,10647.3362,0.0093,0.001990970899846381,1.0944151433502334
2022-12-01 00:00:00+05:30,20452.6500,1185.8500,19266.8000,8814.1500,10000.0000,0.0000,10452.6500,0.0000,10452.6500,20452.6500,0.0000,0.0000,-18.2000,0.9400,0.9400,19266.8000,19266.8000,19266.8000,0.0000,1,0,-0.0009,1.0453,0.3366,-0.0040,1.9730,0.3263,10660.9452,0.0013,0.001631568747339896,1.1337487770148942
